# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403638175.21840 7.894649 3.501381 1.753189 -0.806120 -0.207310 -0.535593 0.142593 0.0004685037 -0.0000044314 -0.0001956514 0.0000009066 0.0000017805 0.0000826707 0.0079277158 -0.0047711822 -0.0000296613 0.0136005011 0.0006251704 0.0020279249
1403638175.28507 7.906934 3.353435 1.724200 -0.807551 -0.207796 -0.533847 0.140318 0.0004665022 -0.0000028738 -0.0001977859 0.0000008760 0.0000011499 0.0000848319 0.0076228989 -0.0044679062 -0.0000258197 0.0136650858 0.0006243334 0.0020324449
1403638175.35173 7.916755 3.215962 1.698026 -0.810810 -0.208625 -0.529315 0.137433 0.0004617576 -0.0000014861 -0.0002024287 0.0000008626 0.0000005849 0.0000897339 0.0073451241 -0.0041928488 -0.0000324523 0.0138287758 0.0006485911 0.0020492139
1403638175.41840 7.931470 3.077546 1.674683 -0.813891 -0.210808 -0.524861 0.132900 0.0004565549 0.0000019959 -0.0002072071 0.0000008583 -0.0000009705 0.0000950482 0.0070843556 -0.0038991951 -0.0000218157 0.0138697614 0.0006416384 0.0020534983
1403638175.48507 7.947374 2.941769 1.650819 -0.817323 -0.213637 -0.519611 0.127857 0.0004502677 0.0000059565 -0.0002126017 0.0000009294 -0.0000028791 0.0001014127 0.0068765625 -0.0036437012 -0.0000281500 0.0140454934 0.0006610646 0.0020690819
1403638175.55173 7.970715 2.807784 1.631026 -0.821475 -0.216496 -0.512906 0.123434 0.0004425993 0.0000089915 -0.0002186950 0.0000010330 -0.0000045126 0.0001091149 0.0066804224 -0.0033493920 -0.0000203781 0.0141153508 0.0006515161 0.0020758790
1403638175.61840 7.990423 2.683508 1.617428 -0.826242 -0.217617 -0.505203 0.121392 0.0004344379 0.0000088986 -0.0002248212 0.0000010374 -0.0000046747 0.0001174277 0.0065195597 -0.0031022521 -0.0000259142 0.0143475179 0.0006788016 0.0020959668
1403638175.68507 8.014931 2.555809 1.606544 -0.830477 -0.219166 -0.497938 0.119715 0.0004266159 0.0000088659 -0.0002302523 0.0000010283 -0.0000048507 0.0001253799 0.0063746343 -0.0028267274 -0.0000174332 0.0143453045 0.0006434584 0.0020958403
1403638175.75173 8.043219 2.442579 1.599212 -0.833407 -0.220090 -0.492740 0.119164 0.0004212075 0.0000082549 -0.0002338475 0.0000010017 -0.0000046438 0.0001309589 0.0062550725 -0.0026042923 -0.0000277078 0.0145390002 0.0006592161 0.0021147565
1403638175.81840 8.078497 2.336147 1.591646 -0.835428 -0.221753 -0.488968 0.117452 0.0004168755 0.0000093651 -0.0002365368 0.0000010456 -0.0000053750 0.0001353617 0.0061504963 -0.0023261382 -0.0000086239 0.0145592263 0.0006071349 0.0021040118
1403638175.88507 8.112474 2.230730 1.578624 -0.835759 -0.223931 -0.487900 0.115394 0.0004151636 0.0000116895 -0.0002375613 0.0000011589 -0.0000067474 0.0001370972 0.0060827331 -0.0021409237 -0.0000162165 0.0147535000 0.0006065717 0.0021174164
1403638175.95173 8.156282 2.122454 1.560133 -0.834149 -0.227364 -0.489845 0.112038 0.0004162111 0.0000166207 -0.0002367568 0.0000014857 -0.0000095153 0.0001358415 0.0060051614 -0.0018968680 -0.0000043928 0.0147522556 0.0005507323 0.0021100925
1403638176.01840 8.201880 2.021372 1.536824 -0.829711 -0.230600 -0.496379 0.109594 0.0004221483 0.0000221042 -0.0002328167 0.0000019811 -0.0000122541 0.0001295569 0.0059648364 -0.0017007185 -0.0000129115 0.0150146131 0.0005540356 0.0021256023
1403638176.08506 8.253774 1.957442 1.521976 -0.822242 -0.232953 -0.507808 0.108545 0.0004334762 0.0000277927 -0.0002248146 0.0000025945 -0.0000144750 0.0001177284 0.0059252600 -0.0014929518 -0.0000122593 0.0150868498 0.0005049949 0.0021230593
1403638176.15173 8.315037 1.897375 1.504240 -0.812503 -0.232510 -0.522929 0.111009 0.0004490818 0.0000306362 -0.0002128213 0.0000029000 -0.0000145744 0.0001019573 0.0059163954 -0.0014014520 -0.0000185829 0.0153300920 0.0004976743 0.0021331118
1403638176.21840 8.382316 1.834098 1.488217 -0.803428 -0.227863 -0.537049 0.118994 0.0004650168 0.0000264799 -0.0001995609 0.0000023057 -0.0000114046 0.0000867097 0.0058861139 -0.0013030224 -0.0000142108 0.0154481455 0.0004644046 0.0021342688
1403638176.28506 8.439338 1.778508 1.478212 -0.796101 -0.223982 -0.548105 0.125041 0.0004768330 0.0000231600 -0.0001883087 0.0000019241 -0.0000091809 0.0000754174 0.0058934261 -0.0011884256 -0.0000196149 0.0157668903 0.0004580196 0.0021438244
1403638176.35173 8.490234 1.732437 1.469691 -0.791839 -0.221831 -0.554464 0.127876 0.0004832208 0.0000217395 -0.0001816329 0.0000017814 -0.0000082029 0.0000693177 0.0059032949 -0.0010473436 -0.0000188356 0.0159496563 0.0004363066 0.0021512541
1403638176.41840 8.545327 1.667309 1.458146 -0.790020 -0.221097 -0.557290 0.128109 0.0004857681 0.0000221092 -0.0001788275 0.0000018105 -0.0000081687 0.0000668805 0.0059217682 -0.0009756683 -0.0000283444 0.0161480787 0.0004282283 0.0021620523
1403638176.48506 8.604220 1.622260 1.450550 -0.789630 -0.221382 -0.557946 0.127163 0.0004861869 0.0000232533 -0.0001783569 0.0000019158 -0.0000085579 0.0000664839 0.0059265311 -0.0008303121 -0.0000321344 0.0162536298 0.0004001606 0.0021689382
1403638176.55173 8.655640 1.570817 1.445928 -0.790000 -0.221446 -0.557604 0.126250 0.0004857569 0.0000238814 -0.0001789528 0.0000019820 -0.0000088245 0.0000669895 0.0059484069 -0.0007565010 -0.0000419641 0.0165292351 0.0004012391 0.0021844340
1403638176.61840 8.702919 1.534829 1.440273 -0.790839 -0.221760 -0.556577 0.124971 0.0004846381 0.0000247126 -0.0001802916 0.0000020732 -0.0000092199 0.0000681435 0.0059702580 -0.0006142369 -0.0000396270 0.0166907036 0.0003793134 0.0021873180
1403638176.68506 8.748108 1.499764 1.439136 -0.791424 -0.221646 -0.555957 0.124230 0.0004840461 0.0000250342 -0.0001810825 0.0000021101 -0.0000093906 0.0000688263 0.0059962034 -0.0005640327 -0.0000522008 0.0168916247 0.0003729318 0.0022008875
1403638176.75173 8.796103 1.460793 1.441104 -0.791874 -0.221357 -0.555432 0.124223 0.0004837547 0.0000246983 -0.0001816281 0.0000020780 -0.0000092963 0.0000692855 0.0060214794 -0.0005196346 -0.0000601707 0.0170330979 0.0003632229 0.0022111760
1403638176.81840 8.833303 1.422730 1.451899 -0.792224 -0.220221 -0.554923 0.126267 0.0004840264 0.0000221818 -0.0001817597 0.0000018372 -0.0000083492 0.0000693541 0.0060318684 -0.0004651356 -0.0000620710 0.0172475182 0.0003687102 0.0022202463
1403638176.88506 8.877002 1.413972 1.465403 -0.793468 -0.218103 -0.553340 0.129057 0.0004837306 0.0000181563 -0.0001826979 0.0000015019 -0.0000068724 0.0000701125 0.0060584554 -0.0004089588 -0.0000707627 0.0173097799 0.0003495501 0.0022264476
1403638176.95173 8.918494 1.388101 1.479693 -0.793926 -0.217966 -0.552646 0.129441 0.0004833282 0.0000175500 -0.0001833279 0.0000014599 -0.0000066696 0.0000706568 0.0060684317 -0.0004358200 -0.0000802481 0.0174795708 0.0003460190 0.0022373222
1403638177.01840 8.958201 1.363495 1.490031 -0.794334 -0.218858 -0.552037 0.128022 0.0004824812 0.0000190322 -0.0001842338 0.0000015773 -0.0000072793 0.0000714787 0.0060891675 -0.0003919247 -0.0000787099 0.0176133620 0.0003393461 0.0022414898
1403638177.08506 8.988853 1.329936 1.496583 -0.794480 -0.220246 -0.551768 0.125878 0.0004816581 0.0000214750 -0.0001850018 0.0000017891 -0.0000082615 0.0000721982 0.0061083579 -0.0003538884 -0.0000886764 0.0177899838 0.0003325598 0.0022530278
1403638177.15173 9.021880 1.306531 1.496635 -0.794232 -0.221442 -0.552184 0.123496 0.0004813953 0.0000242089 -0.0001851136 0.0000020567 -0.0000093232 0.0000723317 0.0061501999 -0.0002723770 -0.0000928714 0.0179315456 0.0003274476 0.0022616091
1403638177.21840 9.050638 1.294198 1.498103 -0.794035 -0.222517 -0.552447 0.121642 0.0004811494 0.0000264042 -0.0001852039 0.0000022935 -0.0000101784 0.0000724469 0.0061688904 -0.0002442194 -0.0001071222 0.0180896849 0.0003271919 0.0022778086
1403638177.28506 9.083224 1.279375 1.497586 -0.793879 -0.222948 -0.552694 0.120744 0.0004811963 0.0000274954 -0.0001851504 0.0000024230 -0.0000105941 0.0000724067 0.0062072524 -0.0002199680 -0.0001108152 0.0182195724 0.0003216514 0.0022837503
1403638177.35173 9.115466 1.284056 1.491866 -0.793762 -0.222896 -0.553023 0.120099 0.0004813872 0.0000280521 -0.0001849675 0.0000024913 -0.0000107932 0.0000722462 0.0062200545 -0.0002146231 -0.0001259763 0.0183749062 0.0003218852 0.0022988532
1403638177.41840 9.142770 1.279562 1.486045 -0.794232 -0.222550 -0.552535 0.119887 0.0004810319 0.0000278720 -0.0001855423 0.0000024788 -0.0000107641 0.0000727504 0.0062536598 -0.0002371302 -0.0001288718 0.0185214728 0.0003166783 0.0023021548
1403638177.48506 9.173864 1.285044 1.476784 -0.795303 -0.219625 -0.551463 0.123071 0.0004812863 0.0000231945 -0.0001860049 0.0000019850 -0.0000089737 0.0000730789 0.0062583591 -0.0002617465 -0.0001443002 0.0186455457 0.0003186843 0.0023154560
1403638177.55173 9.202512 1.297844 1.468444 -0.796787 -0.214225 -0.549872 0.129918 0.0004821041 0.0000139436 -0.0001861915 0.0000012766 -0.0000053860 0.0000731083 0.0062902475 -0.0002866193 -0.0001457006 0.0187845247 0.0003145156 0.0023165355
1403638177.61840 9.237832 1.300284 1.456790 -0.798270 -0.208055 -0.548119 0.138000 0.0004827617 0.0000032552 -0.0001860452 0.0000008988 -0.0000012467 0.0000729051 0.0062843124 -0.0003564897 -0.0001607227 0.0189161682 0.0003191500 0.0023270408
1403638177.68506 9.256460 1.314057 1.446676 -0.799650 -0.202337 -0.546623 0.144303 0.0004829264 -0.0000057372 -0.0001859686 0.0000009526 0.0000022257 0.0000728285 0.0063145722 -0.0003676096 -0.0001602342 0.0190881061 0.0003159420 0.0023260822
1403638177.75173 9.276905 1.316598 1.426973 -0.800183 -0.195595 -0.546680 0.150305 0.0004840357 -0.0000145295 -0.0001843208 0.0000013252 0.0000055553 0.0000714079 0.0063005163 -0.0004368703 -0.0001738271 0.0191704909 0.0003228686 0.0023339229
1403638177.81840 9.318915 1.314967 1.405392 -0.798581 -0.189063 -0.549712 0.156014 0.0004875945 -0.0000221493 -0.0001796632 0.0000019038 0.0000081901 0.0000674155 0.0063271486 -0.0004486486 -0.0001710265 0.0192625622 0.0003204809 0.0023307760
1403638177.88506 9.343676 1.320802 1.383395 -0.795438 -0.183463 -0.554910 0.160294 0.0004923759 -0.0000275738 -0.0001732054 0.0000024464 0.0000097302 0.0000621381 0.0063084564 -0.0004649532 -0.0001831429 0.0194872725 0.0003287630 0.0023356956
1403638177.95173 9.364183 1.326758 1.372214 -0.792238 -0.179797 -0.560078 0.162307 0.0004968745 -0.0000300210 -0.0001672627 0.0000027241 0.0000101380 0.0000575088 0.0063304406 -0.0004826743 -0.0001780653 0.0196045998 0.0003272051 0.0023304737
1403638178.01840 9.394403 1.330287 1.366233 -0.789456 -0.177718 -0.564776 0.161874 0.0005005735 -0.0000296551 -0.0001624131 0.0000026705 0.0000096505 0.0000538953 0.0063026265 -0.0005170121 -0.0001881921 0.0197013856 0.0003362894 0.0023322325
1403638178.08506 9.431692 1.327072 1.349479 -0.787907 -0.176130 -0.568736 0.157224 0.0005031405 -0.0000257381 -0.0001597309 0.0000022369 0.0000081969 0.0000519093 0.0063211554 -0.0005261377 -0.0001815847 0.0198541558 0.0003352424 0.0023263142
1403638178.15173 9.460317 1.317258 1.345472 -0.787633 -0.171788 -0.571877 0.151923 0.0005046768 -0.0000233794 -0.0001579304 0.0000020064 0.0000073363 0.0000506231 0.0062866176 -0.0005301775 -0.0001896380 0.0200555415 0.0003432299 0.0023277961
1403638178.21840 9.489417 1.309049 1.336742 -0.787805 -0.163946 -0.575220 0.146989 0.0005063416 -0.0000234758 -0.0001557204 0.0000020191 0.0000072384 0.0000490922 0.0063035759 -0.0004998448 -0.0001816101 0.0201933184 0.0003423469 0.0023220555
1403638178.28506 9.511015 1.295689 1.339466 -0.788698 -0.153933 -0.578222 0.141137 0.0005074661 -0.0000244001 -0.0001540206 0.0000021081 0.0000074204 0.0000479542 0.0062669413 -0.0004875017 -0.0001932062 0.0203457608 0.0003501467 0.0023358254
1403638178.35173 9.536481 1.282712 1.346960 -0.789893 -0.142319 -0.581157 0.134430 0.0005084584 -0.0000257078 -0.0001525616 0.0000022438 0.0000077243 0.0000469880 0.0063242464 -0.0004636459 -0.0002049066 0.0204501626 0.0003553871 0.0023466628
1403638178.41840 9.561003 1.266451 1.352059 -0.792394 -0.129128 -0.582560 0.126732 0.0005080614 -0.0000275162 -0.0001529245 0.0000024388 0.0000082883 0.0000472488 0.0062875538 -0.0004349357 -0.0002182762 0.0205714328 0.0003631883 0.0023614913
1403638178.48506 9.583270 1.247981 1.351025 -0.796716 -0.114632 -0.581524 0.118037 0.0005057677 -0.0000297587 -0.0001561376 0.0000027093 0.0000091892 0.0000494315 0.0063483509 -0.0004020767 -0.0002314688 0.0206912382 0.0003682063 0.0023721797
1403638178.55173 9.594684 1.228237 1.347834 -0.802327 -0.099473 -0.578339 0.109090 0.0005015955 -0.0000324027 -0.0001615910 0.0000030569 0.0000104369 0.0000532995 0.0063128633 -0.0003562567 -0.0002464070 0.0207991373 0.0003758017 0.0023879072
1403638178.61840 9.611252 1.205018 1.347282 -0.807591 -0.084170 -0.574949 0.100727 0.0004973910 -0.0000354017 -0.0001668741 0.0000034943 0.0000118738 0.0000572458 0.0063839109 -0.0003130208 -0.0002618360 0.0208499024 0.0003820153 0.0024078755
1403638178.68506 9.623417 1.180323 1.343522 -0.811128 -0.069410 -0.573384 0.092109 0.0004946483 -0.0000373485 -0.0001700983 0.0000038017 0.0000128363 0.0000597592 0.0064150068 -0.0002503956 -0.0002853329 0.0209289045 0.0003900060 0.0024260554
1403638178.75173 9.638750 1.152580 1.340291 -0.813428 -0.054754 -0.573010 0.083648 0.0004931135 -0.0000391590 -0.0001718585 0.0000041022 0.0000136379 0.0000611721 0.0064938869 -0.0001907054 -0.0003032190 0.0209917514 0.0003967024 0.0024480427
1403638178.81840 9.657409 1.122116 1.334013 -0.815820 -0.042414 -0.571994 0.073900 0.0004912797 -0.0000383754 -0.0001743943 0.0000039966 0.0000136078 0.0000631840 0.0065299902 -0.0001136205 -0.0003308067 0.0210657466 0.0004058210 0.0024666761
1403638178.88506 9.672126 1.090209 1.327203 -0.818982 -0.031903 -0.569238 0.064957 0.0004882563 -0.0000372907 -0.0001784665 0.0000038568 0.0000136127 0.0000665254 0.0066178001 -0.0000354886 -0.0003516720 0.0211712200 0.0004129797 0.0024908532
1403638178.95173 9.685850 1.056624 1.319168 -0.822397 -0.023730 -0.565531 0.057230 0.0004845203 -0.0000357252 -0.0001831681 0.0000036484 0.0000134844 0.0000705409 0.0066607569 0.0000537250 -0.0003837139 0.0212468816 0.0004232830 0.0025096675
1403638179.01840 9.700232 1.021903 1.308591 -0.826294 -0.018114 -0.560705 0.050193 0.0004800575 -0.0000331494 -0.0001887353 0.0000033120 0.0000130091 0.0000755179 0.0067572612 0.0001386223 -0.0004079816 0.0213215075 0.0004308816 0.0025361509
1403638179.08506 9.716327 0.985625 1.296878 -0.829527 -0.014812 -0.556600 0.043151 0.0004762814 -0.0000291608 -0.0001934213 0.0000028127 0.0000118144 0.0000798681 0.0068094419 0.0002377903 -0.0004448426 0.0214047755 0.0004423521 0.0025549012
1403638179.15173 9.732962 0.948050 1.282715 -0.832016 -0.011681 -0.553456 0.036050 0.0004734625 -0.0000249492 -0.0001970281 0.0000023501 0.0000103501 0.0000833270 0.0069157659 0.0003329446 -0.0004730702 0.0215032944 0.0004504223 0.0025838796
1403638179.21840 9.751800 0.908334 1.272326 -0.834030 -0.008788 -0.550948 0.027795 0.0004711717 -0.0000196939 -0.0001999553 0.0000018632 0.0000083192 0.0000861871 0.0069796479 0.0004421322 -0.0005148593 0.0216059112 0.0004628745 0.0026025515
1403638179.28506 9.772188 0.869307 1.255007 -0.836102 -0.004894 -0.548191 0.019882 0.0004686459 -0.0000150530 -0.0002029346 0.0000015322 0.0000064744 0.0000892210 0.0070967411 0.0005467426 -0.0005475195 0.0217290392 0.0004715246 0.0026342157
1403638179.35173 9.794736 0.829717 1.237049 -0.836993 0.000924 -0.547081 0.012025 0.0004675935 -0.0000116152 -0.0002042529 0.0000013430 0.0000050251 0.0000905551 0.0071732919 0.0006614326 -0.0005941087 0.0218609164 0.0004845583 0.0026530721
1403638179.41840 9.819514 0.789933 1.218451 -0.834832 0.010367 -0.550377 0.005854 0.0004708287 -0.0000116756 -0.0002014063 0.0000013537 0.0000049448 0.0000874864 0.0073001437 0.0007680396 -0.0006317338 0.0220099310 0.0004936333 0.0026875315
1403638179.48506 9.847420 0.749538 1.203078 -0.830065 0.022671 -0.557205 0.000815 0.0004772227 -0.0000146168 -0.0001950685 0.0000015186 0.0000059267 0.0000810312 0.0073905553 0.0008871649 -0.0006831804 0.0221712629 0.0005068671 0.0027069258
1403638179.55173 9.875756 0.709090 1.182673 0.825656 -0.035929 0.563002 0.005417 0.0004825931 -0.0000171724 -0.0001894603 0.0000016924 0.0000066949 0.0000756652 0.0075290899 0.0010008051 -0.0007262348 0.0223524981 0.0005165102 0.0027443770
1403638179.61839 9.902808 0.668280 1.166596 0.822372 -0.049849 0.566618 0.012796 0.0004859116 -0.0000193736 -0.0001857862 0.0000018608 0.0000073625 0.0000722924 0.0076346060 0.0011261277 -0.0007823827 0.0225291713 0.0005293767 0.0027648226
1403638179.68506 9.931284 0.626698 1.147192 0.819334 -0.063468 0.569388 0.021463 0.0004886953 -0.0000202002 -0.0001827765 0.0000019337 0.0000075108 0.0000696142 0.0077852116 0.0012418199 -0.0008312892 0.0226974474 0.0005394919 0.0028053826
1403638179.75173 9.967125 0.582766 1.138294 0.817409 -0.077165 0.570034 0.030814 0.0004897510 -0.0000205141 -0.0001817086 0.0000019644 0.0000075687 0.0000686507 0.0079065833 0.0013714254 -0.0008919983 0.0228727279 0.0005516970 0.0028272507
1403638179.81839 9.994777 0.540321 1.125552 0.815253 -0.090569 0.570538 0.040568 0.0004908495 -0.0000202942 -0.0001806803 0.0000019541 0.0000074287 0.0000677410 0.0080731938 0.0015035767 -0.0009473259 0.0231002709 0.0005625175 0.0028711438
1403638179.88506 10.025486 0.495699 1.108992 0.813781 -0.103621 0.569670 0.049993 0.0004908713 -0.0000199066 -0.0001808923 0.0000019274 0.0000072973 0.0000678758 0.0082097158 0.0016381003 -0.0010122305 0.0232762799 0.0005734793 0.0028953231
1403638179.95173 10.053264 0.451945 1.100830 0.814615 -0.115535 0.565464 0.057485 0.0004878889 -0.0000201293 -0.0001845113 0.0000019593 0.0000075764 0.0000710046 0.0083909433 0.0017736716 -0.0010743255 0.0234786575 0.0005844754 0.0029427458
1403638180.01839 10.091591 0.404708 1.093649 0.816870 -0.125438 0.559470 0.063100 0.0004831587 -0.0000200630 -0.0001899084 0.0000019650 0.0000078540 0.0000758648 0.0085438519 0.0019139236 -0.0011434876 0.0236606956 0.0005940712 0.0029691926
1403638180.08506 10.121028 0.359996 1.089571 0.817956 -0.134254 0.555399 0.066758 0.0004797790 -0.0000214648 -0.0001935175 0.0000020997 0.0000086294 0.0000792877 0.0087433093 0.0020663128 -0.0012129318 0.0239247434 0.0006057210 0.0030204310
1403638180.15173 10.149983 0.316256 1.093124 0.817781 -0.140791 0.553640 0.069956 0.0004785669 -0.0000223087 -0.0001948572 0.0000021806 0.0000090595 0.0000805593 0.0089116923 0.0022157783 -0.0012860847 0.0241251974 0.0006133897 0.0030500778
1403638180.21839 10.180738 0.270377 1.091024 0.817330 -0.144716 0.552839 0.073464 0.0004784529 -0.0000214378 -0.0001952750 0.0000021074 0.0000087262 0.0000809245 0.0091222029 0.0023526261 -0.0013631265 0.0243257480 0.0006253475 0.0031052445
1403638180.28506 10.169926 0.226862 1.098825 0.817514 -0.147694 0.551514 0.075436 0.0004774439 -0.0000211627 -0.0001965086 0.0000020470 0.0000086795 0.0000820878 0.0087854538 0.0025610086 -0.0012087561 0.0245314018 0.0006079003 0.0030310871
1403638180.35173 10.200594 0.179133 1.093015 0.817721 -0.149864 0.550511 0.076228 0.0004768755 -0.0000216164 -0.0001972302 0.0000020945 0.0000089106 0.0000827871 0.0089804953 0.0026727363 -0.0012780779 0.0244634762 0.0006187245 0.0030828738
1403638180.41839 10.226601 0.131525 1.080794 0.818532 -0.149571 0.549032 0.078724 0.0004761077 -0.0000190864 -0.0001984272 0.0000018590 0.0000079231 0.0000838977 0.0088843257 0.0028725839 -0.0012041911 0.0246719206 0.0006037126 0.0030322802
1403638180.48506 10.259044 0.081887 1.070157 0.818801 -0.148261 0.548628 0.081188 0.0004764743 -0.0000161370 -0.0001985279 0.0000016453 0.0000066897 0.0000839238 0.0090839293 0.0030286312 -0.0012720365 0.0248619766 0.0006135631 0.0030818089
1403638180.55173 10.286095 0.034848 1.062932 0.818918 -0.146104 0.548640 0.083797 0.0004771973 -0.0000127879 -0.0001982466 0.0000014190 0.0000052739 0.0000835456 0.0089589722 0.0032390315 -0.0011827188 0.0250838538 0.0005988760 0.0030324053
1403638180.61839 10.319935 -0.015546 1.050671 0.819868 -0.143781 0.547546 0.085656 0.0004767361 -0.0000095826 -0.0001990846 0.0000012739 0.0000039602 0.0000843317 0.0091534540 0.0033955244 -0.0012475584 0.0252834352 0.0006079562 0.0030800523
