# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403638163.35174 -1.463630 7.626505 2.943860 -0.476237 -0.660185 -0.316509 0.487008 0.0003533666 -0.0000176253 -0.0001203041 0.0000030726 0.0000056695 0.0000438658 0.0183138948 0.0099883609 0.0000008383 0.0110115983 0.0004181197 0.0019937734
1403638163.41841 -1.427428 7.687023 2.943965 -0.482439 -0.655582 -0.324737 0.481675 0.0003536449 -0.0000152511 -0.0001204462 0.0000028357 0.0000048636 0.0000438940 0.0186271982 0.0100176777 0.0000004090 0.0109115591 0.0004263142 0.0019944514
1403638163.48508 -1.389579 7.748490 2.943316 -0.489246 -0.650942 -0.330924 0.476867 0.0003535797 -0.0000140411 -0.0001208649 0.0000027121 0.0000044797 0.0000441414 0.0189048673 0.0100322071 0.0000016222 0.0108078151 0.0004313001 0.0019930999
1403638163.55174 -1.345089 7.807477 2.947472 -0.495021 -0.646758 -0.335343 0.473502 0.0003536309 -0.0000136749 -0.0001210865 0.0000026946 0.0000043647 0.0000442793 0.0191964235 0.0100424399 0.0000014774 0.0107070385 0.0004378319 0.0019953151
1403638163.61841 -1.304808 7.859638 2.949432 -0.499680 -0.643996 -0.338452 0.470149 0.0003531903 -0.0000134023 -0.0001217775 0.0000026123 0.0000043380 0.0000447500 0.0194667470 0.0100321160 0.0000041953 0.0105704239 0.0004354592 0.0019896825
1403638163.68508 -1.267056 7.921340 2.960455 -0.502552 -0.641842 -0.341460 0.467851 0.0003533731 -0.0000125361 -0.0001218588 0.0000025296 0.0000040461 0.0000447677 0.0197199674 0.0100215734 0.0000057501 0.0104625989 0.0004399709 0.0019905582
1403638163.75174 -1.223987 7.978326 2.975645 -0.504543 -0.640202 -0.343600 0.466387 0.0003535146 -0.0000121228 -0.0001218379 0.0000024660 0.0000039113 0.0000447068 0.0200195320 0.0100326187 0.0000089828 0.0103572360 0.0004375942 0.0019850420
1403638163.81841 -1.183227 8.034865 2.993132 -0.505867 -0.638290 -0.345195 0.466396 0.0003542123 -0.0000123620 -0.0001211521 0.0000024648 0.0000039723 0.0000441278 0.0203017600 0.0100198348 0.0000115946 0.0102425916 0.0004401882 0.0019840706
1403638163.88508 -1.150035 8.087663 3.011482 -0.507476 -0.636669 -0.345085 0.466944 0.0003544505 -0.0000137763 -0.0001208709 0.0000025524 0.0000044577 0.0000438885 0.0205829599 0.0100088693 0.0000126931 0.0101388914 0.0004448177 0.0019855958
1403638163.95174 -1.107319 8.137335 3.032273 -0.509398 -0.635916 -0.343199 0.467268 0.0003538330 -0.0000155301 -0.0001216289 0.0000026821 0.0000051145 0.0000444729 0.0208479540 0.0100095240 0.0000146595 0.0100602163 0.0004493096 0.0019877556
1403638164.01841 -1.063066 8.189307 3.058552 -0.511730 -0.634897 -0.339542 0.468775 0.0003530267 -0.0000188686 -0.0001223055 0.0000029729 0.0000063360 0.0000450353 0.0211012599 0.0099797920 0.0000154538 0.0099483212 0.0004531431 0.0019884210
1403638164.08508 -1.025699 8.232377 3.085455 -0.513091 -0.634117 -0.336898 0.470247 0.0003526469 -0.0000215360 -0.0001224407 0.0000032638 0.0000072896 0.0000451472 0.0213700261 0.0099451033 0.0000153267 0.0098259083 0.0004580721 0.0019897444
1403638164.15174 -0.977452 8.284924 3.119284 -0.513598 -0.633020 -0.334480 0.472891 0.0003527338 -0.0000239775 -0.0001219479 0.0000035526 0.0000081147 0.0000447584 0.0215891896 0.0099143849 0.0000160299 0.0097203221 0.0004640101 0.0019915978
1403638164.21841 -0.924055 8.334033 3.151384 -0.513154 -0.631953 -0.333101 0.475765 0.0003534677 -0.0000258762 -0.0001207826 0.0000037931 0.0000086874 0.0000438467 0.0218655896 0.0098679990 0.0000162663 0.0095771781 0.0004687895 0.0019934992
1403638164.28508 -0.880916 8.382711 3.179773 -0.512446 -0.630997 -0.332447 0.478248 0.0003544363 -0.0000272307 -0.0001193263 0.0000039614 0.0000090344 0.0000427150 0.0221240753 0.0098003314 0.0000163149 0.0094191969 0.0004735606 0.0019960906
1403638164.35174 -0.831066 8.426370 3.208278 -0.511666 -0.630185 -0.332033 0.480437 0.0003551908 -0.0000282286 -0.0001182073 0.0000040999 0.0000092684 0.0000418482 0.0223812224 0.0097555012 0.0000171913 0.0092874628 0.0004807228 0.0019992442
1403638164.41841 -0.785804 8.477995 3.233392 -0.510900 -0.629977 -0.331774 0.481701 0.0003557448 -0.0000285633 -0.0001174251 0.0000041177 0.0000093327 0.0000412218 0.0226099040 0.0096842769 0.0000172008 0.0091320005 0.0004831928 0.0020013585
1403638164.48508 -0.732940 8.534026 3.258146 -0.510734 -0.630377 -0.330074 0.482522 0.0003555302 -0.0000294802 -0.0001176701 0.0000042640 0.0000096720 0.0000414014 0.0228893569 0.0096392522 0.0000186606 0.0090136817 0.0004901961 0.0020061511
1403638164.55174 -0.675216 8.577998 3.279097 -0.511273 -0.629544 -0.328282 0.484257 0.0003553365 -0.0000314797 -0.0001174809 0.0000045803 0.0000103425 0.0000412712 0.0231927036 0.0095740247 0.0000192812 0.0088559946 0.0004956766 0.0020081918
1403638164.61841 -0.614923 8.618946 3.298688 -0.512853 -0.628341 -0.326950 0.485049 0.0003551620 -0.0000332170 -0.0001174316 0.0000049010 0.0000109283 0.0000412499 0.0234304686 0.0094743461 0.0000210230 0.0087042333 0.0005032798 0.0020129146
1403638164.68508 -0.553703 8.664989 3.315193 -0.514929 -0.626912 -0.329037 0.483285 0.0003552003 -0.0000326958 -0.0001176963 0.0000048076 0.0000107817 0.0000414188 0.0236531715 0.0093611351 0.0000228287 0.0085543038 0.0005109849 0.0020182552
1403638164.75174 -0.488734 8.704197 3.330927 -0.515247 -0.625700 -0.334963 0.480438 0.0003565240 -0.0000293425 -0.0001170035 0.0000042141 0.0000095758 0.0000408105 0.0239088573 0.0092521466 0.0000260206 0.0084052212 0.0005179032 0.0020239848
1403638164.81841 -0.426392 8.751064 3.346895 -0.512307 -0.625996 -0.345782 0.475506 0.0003590946 -0.0000213075 -0.0001154091 0.0000030561 0.0000067817 0.0000394913 0.0241222538 0.0091234539 0.0000284761 0.0082485892 0.0005241666 0.0020266059
1403638164.88508 -0.357282 8.799233 3.360059 -0.508203 -0.626562 -0.357134 0.470749 0.0003615974 -0.0000125163 -0.0001132516 0.0000022173 0.0000038431 0.0000378400 0.0243814076 0.0090107961 0.0000306888 0.0080971879 0.0005281510 0.0020288853
1403638164.95174 -0.288720 8.837090 3.367595 -0.506497 -0.625392 -0.364413 0.468560 0.0003633576 -0.0000080673 -0.0001111851 0.0000019541 0.0000023887 0.0000363719 0.0246481163 0.0088854098 0.0000338928 0.0079365183 0.0005309855 0.0020299912
1403638165.01841 -0.216896 8.873132 3.374741 -0.508226 -0.619967 -0.366965 0.471894 0.0003656413 -0.0000102324 -0.0001077888 0.0000020612 0.0000029446 0.0000341177 0.0248562634 0.0087477169 0.0000372065 0.0077889813 0.0005349091 0.0020330263
1403638165.08508 -0.150483 8.911519 3.380693 -0.513683 -0.612919 -0.366194 0.475776 0.0003667736 -0.0000160268 -0.0001054779 0.0000024683 0.0000045548 0.0000326578 0.0250499632 0.0085950515 0.0000411663 0.0076251069 0.0005349775 0.0020342029
1403638165.15174 -0.073955 8.948848 3.383543 -0.520233 -0.609098 -0.363696 0.475481 0.0003653865 -0.0000203787 -0.0001069654 0.0000028972 0.0000059240 0.0000336312 0.0252620292 0.0084585636 0.0000463647 0.0074698637 0.0005296913 0.0020302370
1403638165.21841 -0.002384 8.986191 3.384003 -0.526900 -0.609575 -0.360846 0.469665 0.0003618480 -0.0000215709 -0.0001121106 0.0000030361 0.0000066575 0.0000370656 0.0254696685 0.0082869688 0.0000495912 0.0072862225 0.0005253149 0.0020310694
1403638165.28508 0.065912 9.006557 3.378583 -0.534211 -0.611530 -0.356165 0.462380 0.0003567932 -0.0000229178 -0.0001189888 0.0000032220 0.0000076250 0.0000420403 0.0256836962 0.0081311912 0.0000536353 0.0071309625 0.0005232562 0.0020312026
1403638165.35174 0.134921 9.035982 3.374181 -0.540880 -0.610913 -0.351710 0.458840 0.0003531989 -0.0000257760 -0.0001231461 0.0000036122 0.0000089837 0.0000453126 0.0258004424 0.0079705034 0.0000601965 0.0069519215 0.0005030968 0.0020223736
1403638165.41841 0.210031 9.067573 3.370814 -0.544648 -0.608970 -0.350785 0.457672 0.0003521147 -0.0000274414 -0.0001242973 0.0000038796 0.0000096901 0.0000462572 0.0259794484 0.0078107147 0.0000639975 0.0068121863 0.0005027760 0.0020247202
1403638165.48507 0.288655 9.096882 3.361807 -0.543823 -0.606032 -0.355353 0.459027 0.0003547015 -0.0000264903 -0.0001214302 0.0000037254 0.0000090727 0.0000439330 0.0261766341 0.0076299591 0.0000668600 0.0066557386 0.0004995925 0.0020261980
1403638165.55174 0.365444 9.125639 3.352145 -0.540542 -0.602069 -0.363527 0.461710 0.0003593355 -0.0000240177 -0.0001159729 0.0000033505 0.0000077545 0.0000397652 0.0263554741 0.0074357187 0.0000703812 0.0064848625 0.0004905984 0.0020250950
1403638165.61841 0.443128 9.153103 3.341762 -0.535565 -0.598045 -0.373033 0.465144 0.0003646794 -0.0000206201 -0.0001091037 0.0000029106 0.0000061648 0.0000349484 0.0265269742 0.0072439232 0.0000730808 0.0063297133 0.0004831146 0.0020243252
1403638165.68507 0.521583 9.179362 3.332137 -0.530531 -0.594808 -0.381657 0.468059 0.0003691654 -0.0000171970 -0.0001027526 0.0000025365 0.0000047821 0.0000308710 0.0266832589 0.0070455430 0.0000760012 0.0061664380 0.0004716622 0.0020213645
1403638165.75174 0.607267 9.201829 3.317322 -0.526950 -0.593613 -0.387889 0.468497 0.0003716616 -0.0000135227 -0.0000991949 0.0000022296 0.0000036035 0.0000287290 0.0268278374 0.0068410766 0.0000776389 0.0060197623 0.0004641630 0.0020198188
1403638165.81841 0.687420 9.221475 3.300777 -0.526808 -0.595836 -0.388698 0.465153 0.0003709400 -0.0000111711 -0.0001009479 0.0000020797 0.0000030331 0.0000297400 0.0269500710 0.0066128241 0.0000797818 0.0058755072 0.0004600495 0.0020217568
1403638165.88507 0.769180 9.230905 3.281601 -0.529216 -0.599962 -0.385334 0.459884 0.0003678519 -0.0000101991 -0.0001062634 0.0000020284 0.0000029444 0.0000329801 0.0270557335 0.0063989147 0.0000820121 0.0057389129 0.0004508325 0.0020190282
1403638165.95174 0.848340 9.249924 3.271534 -0.531450 -0.604291 -0.382162 0.454253 0.0003645963 -0.0000088229 -0.0001114236 0.0000019575 0.0000026994 0.0000363523 0.0271007517 0.0061706027 0.0000841149 0.0055957843 0.0004375289 0.0020140499
1403638166.01841 0.929924 9.264090 3.260007 -0.534799 -0.608629 -0.376881 0.448911 0.0003603828 -0.0000089190 -0.0001174895 0.0000019603 0.0000029182 0.0000406334 0.0272150620 0.0059590694 0.0000854053 0.0054612487 0.0004273151 0.0020130675
1403638166.08507 1.012838 9.268081 3.254541 -0.536227 -0.613277 -0.374087 0.443183 0.0003567424 -0.0000070741 -0.0001223748 0.0000018678 0.0000024324 0.0000443210 0.0273034460 0.0057363249 0.0000867745 0.0053274224 0.0004126772 0.0020056697
1403638166.15174 1.090435 9.259923 3.248229 -0.535904 -0.617379 -0.373693 0.438183 0.0003543257 -0.0000039926 -0.0001255454 0.0000017583 0.0000014200 0.0000468344 0.0273278100 0.0055010389 0.0000878209 0.0051888700 0.0003980756 0.0020016368
1403638166.21841 1.168985 9.258943 3.256927 -0.535037 -0.620303 -0.373069 0.435637 0.0003530371 -0.0000021359 -0.0001273175 0.0000017383 0.0000007747 0.0000482734 0.0272921520 0.0052806834 0.0000887297 0.0050854110 0.0003952980 0.0019995775
1403638166.28507 1.247169 9.264601 3.271817 -0.533483 -0.622114 -0.373018 0.435003 0.0003528046 -0.0000008292 -0.0001276558 0.0000017245 0.0000003078 0.0000485460 0.0272951419 0.0050557803 0.0000903342 0.0049663167 0.0003875750 0.0019989993
1403638166.35174 1.324530 9.272095 3.297305 -0.531668 -0.624305 -0.373526 0.433647 0.0003524772 0.0000011440 -0.0001281886 0.0000017342 -0.0000004064 0.0000489872 0.0273450173 0.0048396446 0.0000902873 0.0048627632 0.0003824177 0.0020010149
1403638166.41841 1.399536 9.278132 3.326562 -0.530563 -0.625926 -0.373506 0.432681 0.0003520730 0.0000023600 -0.0001287802 0.0000017505 -0.0000008550 0.0000494832 0.0273960489 0.0046223873 0.0000902955 0.0047495281 0.0003754064 0.0020028717
1403638166.48507 1.471658 9.282472 3.356627 -0.529598 -0.627281 -0.373306 0.432074 0.0003517527 0.0000032085 -0.0001291916 0.0000017624 -0.0000011663 0.0000498259 0.0274351168 0.0044052581 0.0000897443 0.0046202563 0.0003664072 0.0020042210
1403638166.55174 1.542621 9.287180 3.388142 -0.529097 -0.627384 -0.372397 0.433319 0.0003520351 0.0000024871 -0.0001289387 0.0000017570 -0.0000008904 0.0000495993 0.0274712359 0.0041894617 0.0000884451 0.0044940601 0.0003601132 0.0020067903
1403638166.61841 1.607914 9.289847 3.418038 -0.528603 -0.627669 -0.371794 0.434028 0.0003522466 0.0000021137 -0.0001287833 0.0000017564 -0.0000007501 0.0000494647 0.0275002916 0.0039773407 0.0000879275 0.0043799828 0.0003538795 0.0020101002
1403638166.68507 1.667872 9.272648 3.443103 -0.529684 -0.626961 -0.369765 0.435464 0.0003520644 -0.0000000324 -0.0001290790 0.0000017430 0.0000000415 0.0000496931 0.0275152658 0.0037625429 0.0000874039 0.0042335736 0.0003480934 0.0020126405
1403638166.75174 1.733097 9.267295 3.462257 -0.532208 -0.625969 -0.364850 0.437952 0.0003512688 -0.0000042984 -0.0001300135 0.0000018030 0.0000016324 0.0000504939 0.0274138174 0.0035679331 0.0000867645 0.0041355339 0.0003453939 0.0020163893
1403638166.81841 1.795245 9.268643 3.479184 -0.537978 -0.625071 -0.355715 0.439697 0.0003481376 -0.0000113600 -0.0001331380 0.0000021212 0.0000044037 0.0000533076 0.0273822530 0.0033582937 0.0000863997 0.0040394953 0.0003425294 0.0020198509
1403638166.88507 1.855467 9.266805 3.490011 -0.545719 -0.625598 -0.344325 0.438473 0.0003421306 -0.0000183248 -0.0001386939 0.0000027356 0.0000075017 0.0000586299 0.0273876217 0.0031486549 0.0000880421 0.0039324812 0.0003434755 0.0020229276
1403638166.95174 1.919268 9.268818 3.499601 -0.551584 -0.628017 -0.334952 0.434922 0.0003359075 -0.0000222913 -0.0001442777 0.0000032312 0.0000096594 0.0000644116 0.0273873905 0.0029574302 0.0000899327 0.0038568002 0.0003430691 0.0020260498
1403638167.01841 1.987181 9.283295 3.507052 -0.554409 -0.631503 -0.330187 0.429897 0.0003310172 -0.0000223035 -0.0001486396 0.0000032613 0.0000101067 0.0000692092 0.0274166772 0.0027516057 0.0000920782 0.0037800931 0.0003462767 0.0020292087
1403638167.08507 2.056106 9.295362 3.515985 -0.555031 -0.634310 -0.329083 0.425788 0.0003284663 -0.0000205669 -0.0001511663 0.0000030565 0.0000095578 0.0000720629 0.0275406982 0.0025545787 0.0000944653 0.0037345304 0.0003485182 0.0020346624
1403638167.15174 2.125148 9.310307 3.526175 -0.553337 -0.636854 -0.331515 0.422296 0.0003280463 -0.0000169721 -0.0001520665 0.0000026587 0.0000079560 0.0000730053 0.0276555946 0.0023535699 0.0000961413 0.0036942132 0.0003511884 0.0020406464
1403638167.21841 2.194692 9.333308 3.540989 -0.550739 -0.638627 -0.335197 0.420101 0.0003289040 -0.0000131945 -0.0001518122 0.0000023169 0.0000061672 0.0000725942 0.0277887301 0.0021544843 0.0000977193 0.0036571749 0.0003528384 0.0020458110
1403638167.28507 2.262916 9.359363 3.560092 -0.548208 -0.639503 -0.339003 0.419023 0.0003302738 -0.0000100760 -0.0001509395 0.0000020998 0.0000046747 0.0000714981 0.0279696545 0.0019560997 0.0001000514 0.0036237864 0.0003553599 0.0020512250
1403638167.35174 2.326679 9.385148 3.581144 -0.546862 -0.639275 -0.341766 0.418886 0.0003315506 -0.0000084620 -0.0001500027 0.0000020146 0.0000038981 0.0000703783 0.0281716832 0.0017608347 0.0001019599 0.0035949177 0.0003579808 0.0020556824
1403638167.41841 2.392877 9.417986 3.603993 -0.546336 -0.638135 -0.343369 0.419997 0.0003330073 -0.0000082258 -0.0001487829 0.0000020065 0.0000037440 0.0000689897 0.0283603297 0.0015774272 0.0001045892 0.0035709417 0.0003609871 0.0020611967
1403638167.48507 2.462297 9.452915 3.623190 -0.545740 -0.635803 -0.344818 0.423110 0.0003353288 -0.0000091499 -0.0001467164 0.0000020567 0.0000040719 0.0000666845 0.0285943578 0.0013849922 0.0001077965 0.0035506354 0.0003641724 0.0020644647
1403638167.55174 2.523947 9.490044 3.643294 -0.545109 -0.632309 -0.346703 0.427596 0.0003385642 -0.0000108528 -0.0001435585 0.0000021510 0.0000046753 0.0000633408 0.0288351692 0.0011765127 0.0001109440 0.0035306088 0.0003674089 0.0020689190
1403638167.61841 2.589080 9.528628 3.658601 -0.546265 -0.626982 -0.346618 0.433987 0.0003415637 -0.0000152331 -0.0001402667 0.0000024904 0.0000063414 0.0000600560 0.0290953777 0.0009937601 0.0001132487 0.0035187242 0.0003707237 0.0020746610
1403638167.68507 2.652620 9.569911 3.675230 -0.549522 -0.620578 -0.346421 0.439205 0.0003437015 -0.0000202082 -0.0001374170 0.0000029964 0.0000081707 0.0000573646 0.0293577285 0.0007932496 0.0001182209 0.0035083772 0.0003746163 0.0020765657
1403638167.75174 2.724067 9.619041 3.682233 -0.554222 -0.613836 -0.346928 0.442361 0.0003449295 -0.0000243939 -0.0001354493 0.0000035276 0.0000096708 0.0000555911 0.0296316648 0.0005913063 0.0001235940 0.0035017155 0.0003788246 0.0020797411
1403638167.81841 2.791619 9.662042 3.691089 -0.560924 -0.606205 -0.347458 0.444018 0.0003452903 -0.0000290901 -0.0001340880 0.0000042507 0.0000113947 0.0000544640 0.0299673041 0.0003637491 0.0001273478 0.0035005062 0.0003813853 0.0020797802
1403638167.88507 2.858605 9.702974 3.694903 -0.567789 -0.598820 -0.350167 0.443185 0.0003455231 -0.0000317593 -0.0001333422 0.0000047349 0.0000123580 0.0000538633 0.0302692132 0.0001472252 0.0001304569 0.0035074278 0.0003855268 0.0020862816
1403638167.95174 2.933080 9.746608 3.696234 -0.574473 -0.591248 -0.354326 0.441429 0.0003460406 -0.0000333132 -0.0001325010 0.0000050399 0.0000128587 0.0000531420 0.0305572961 -0.0000705629 0.0001333984 0.0035185201 0.0003895840 0.0020917680
1403638168.01841 3.005504 9.793574 3.700474 -0.580729 -0.584652 -0.359397 0.437915 0.0003464477 -0.0000335381 -0.0001320923 0.0000050871 0.0000128856 0.0000527749 0.0308606631 -0.0003177708 0.0001352781 0.0035339239 0.0003919678 0.0020972878
1403638168.08507 3.077681 9.840612 3.705189 -0.586371 -0.578340 -0.363386 0.435479 0.0003467512 -0.0000342502 -0.0001316003 0.0000052254 0.0000130955 0.0000523524 0.0311869159 -0.0005608663 0.0001364419 0.0035522634 0.0003936347 0.0021014519
1403638168.15174 3.156398 9.894785 3.714987 -0.591175 -0.573018 -0.368055 0.432086 0.0003471958 -0.0000337339 -0.0001313096 0.0000051197 0.0000128518 0.0000520716 0.0315197702 -0.0008063704 0.0001373288 0.0035757711 0.0003939517 0.0021039298
1403638168.21841 3.238067 9.950627 3.730394 -0.595849 -0.568247 -0.374170 0.426682 0.0003474903 -0.0000316868 -0.0001314783 0.0000047125 0.0000120597 0.0000521504 0.0318970555 -0.0010769914 0.0001421406 0.0036028319 0.0003901283 0.0020996681
1403638168.28507 3.325540 9.999630 3.743825 -0.600745 -0.563679 -0.380807 0.419950 0.0003474763 -0.0000286400 -0.0001321180 0.0000041599 0.0000109230 0.0000526121 0.0322537781 -0.0013613235 0.0001476573 0.0036343647 0.0003849764 0.0020956386
1403638168.35174 3.414716 10.051214 3.763177 -0.605544 -0.557823 -0.388293 0.413979 0.0003483808 -0.0000260757 -0.0001316767 0.0000037557 0.0000098771 0.0000521496 0.0325969585 -0.0016655593 0.0001493474 0.0036823276 0.0003855103 0.0020992847
1403638168.41841 3.507187 10.101996 3.784315 -0.610124 -0.552490 -0.395429 0.407602 0.0003490242 -0.0000231823 -0.0001315598 0.0000033476 0.0000087453 0.0000519671 0.0329622567 -0.0019767317 0.0001506688 0.0037384738 0.0003857069 0.0021016380
1403638168.48507 3.594119 10.148478 3.799283 -0.614028 -0.550621 -0.401624 0.398100 0.0003480467 -0.0000180482 -0.0001334746 0.0000027428 0.0000069116 0.0000535763 0.0333279802 -0.0023005897 0.0001521612 0.0038025175 0.0003854739 0.0021028823
1403638168.55174 3.680701 10.200790 3.819518 -0.617373 -0.551775 -0.406469 0.386235 0.0003455691 -0.0000113087 -0.0001369539 0.0000021817 0.0000044532 0.0000566871 0.0336692578 -0.0026025137 0.0001540926 0.0038704091 0.0003859214 0.0021061990
1403638168.61841 3.770726 10.251391 3.834875 -0.619994 -0.554154 -0.409884 0.374854 0.0003424049 -0.0000046627 -0.0001406804 0.0000018834 0.0000018682 0.0000602391 0.0340583226 -0.0029062388 0.0001565603 0.0039469006 0.0003874781 0.0021104146
1403638168.68507 3.860037 10.306694 3.846809 -0.621758 -0.556139 -0.412685 0.365811 0.0003398904 0.0000008377 -0.0001433365 0.0000018340 -0.0000004160 0.0000629093 0.0344410244 -0.0032226623 0.0001590942 0.0040342018 0.0003895505 0.0021152543
1403638168.75174 3.947619 10.362846 3.857875 -0.623019 -0.557378 -0.414162 0.360064 0.0003380282 0.0000039940 -0.0001451213 0.0000018856 -0.0000017874 0.0000647759 0.0348552576 -0.0035375477 0.0001620751 0.0041233322 0.0003914729 0.0021187852
1403638168.81841 4.034708 10.418581 3.866140 -0.624091 -0.558151 -0.414512 0.356593 0.0003366029 0.0000056522 -0.0001464811 0.0000019376 -0.0000025385 0.0000662296 0.0352785125 -0.0038487163 0.0001651911 0.0042181139 0.0003928437 0.0021233412
