# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1520530319.19996 -0.218285 -0.418421 1.411624 0.012417 0.023373 -0.057873 0.997973 0.0000097767 -0.0000006142 -0.0000504936 0.0000078128 0.0000266685 0.0012322116 0.0031087484 -0.0001013759 0.0002461309 0.0029279214 -0.0001506647 0.0016421223
1520530319.24996 -0.168053 -0.404372 1.376634 0.028186 0.018147 -0.047972 0.998286 0.0000088181 -0.0000014679 -0.0000388498 0.0000105396 0.0000671085 0.0012323902 0.0031315180 -0.0000976556 0.0002439396 0.0027839129 -0.0001544336 0.0016431067
1520530319.29997 -0.126164 -0.390245 1.337196 0.043401 0.013889 -0.038416 0.998222 0.0000082182 -0.0000019165 -0.0000290023 0.0000159216 0.0001057059 0.0012290874 0.0031307233 -0.0000801511 0.0002329857 0.0026863557 -0.0001508143 0.0016421804
1520530319.34997 -0.078967 -0.369930 1.299127 0.056394 0.011504 -0.031377 0.997849 0.0000079180 -0.0000019162 -0.0000227869 0.0000222417 0.0001372829 0.0012179680 0.0031546933 -0.0000786694 0.0002347589 0.0025785721 -0.0001495736 0.0016445491
1520530319.39983 -0.031880 -0.356484 1.261145 0.067216 0.011336 -0.025252 0.997354 0.0000079137 -0.0000023851 -0.0000221665 0.0000285845 0.0001632977 0.0012148125 0.0031849747 -0.0000749275 0.0002297309 0.0025002065 -0.0001501630 0.0016443224
1520530319.44983 0.014811 -0.343142 1.223755 0.076367 0.012280 -0.018216 0.996838 0.0000080066 -0.0000030189 -0.0000235712 0.0000350769 0.0001855083 0.0012123467 0.0032285348 -0.0000714441 0.0002294902 0.0024299612 -0.0001504202 0.0016471082
1520530319.49984 0.060717 -0.329533 1.187805 0.086767 0.013786 -0.008690 0.996095 0.0000081021 -0.0000038410 -0.0000254021 0.0000433254 0.0002103665 0.0012074790 0.0032666533 -0.0000668229 0.0002275706 0.0023547186 -0.0001510870 0.0016496781
1520530319.54984 0.106723 -0.316716 1.154656 0.098959 0.018013 0.005158 0.994915 0.0000084466 -0.0000059270 -0.0000322083 0.0000545029 0.0002394994 0.0011996693 0.0032868562 -0.0000588957 0.0002209114 0.0022956102 -0.0001502700 0.0016515686
1520530319.59984 0.150964 -0.304758 1.126040 0.112046 0.026058 0.022116 0.993115 0.0000094518 -0.0000102018 -0.0000466281 0.0000682742 0.0002705384 0.0011888591 0.0033224521 -0.0000582814 0.0002163505 0.0022444629 -0.0001508658 0.0016540069
1520530319.64984 0.191080 -0.291664 1.101716 0.123366 0.037180 0.039197 0.990889 0.0000113550 -0.0000169403 -0.0000673992 0.0000811735 0.0002948740 0.0011649756 0.0032708756 -0.0000437466 0.0001928528 0.0021737619 -0.0001438153 0.0016510572
1520530319.69984 0.238514 -0.285724 1.084554 0.132662 0.049192 0.058819 0.988191 0.0000142108 -0.0000242006 -0.0000879034 0.0000941239 0.0003176455 0.0011530734 0.0033093346 -0.0000468101 0.0001884613 0.0021333056 -0.0001442804 0.0016539568
1520530319.74994 0.286729 -0.284101 1.073961 0.138430 0.057802 0.081422 0.985326 0.0000161482 -0.0000289385 -0.0000992026 0.0001036119 0.0003331619 0.0011453663 0.0033501238 -0.0000530717 0.0001843108 0.0020948548 -0.0001444232 0.0016570449
1520530319.80034 0.337138 -0.287933 1.070994 0.140127 0.061436 0.108722 0.982227 0.0000159580 -0.0000293041 -0.0000980962 0.0001072663 0.0003382440 0.0011384271 0.0033919169 -0.0000682726 0.0001815439 0.0020321521 -0.0001396604 0.0016594369
1520530319.85034 0.393694 -0.293054 1.077923 0.135915 0.065572 0.134033 0.979420 0.0000163312 -0.0000294113 -0.0001003332 0.0001036202 0.0003329337 0.0011446776 0.0034285244 -0.0000766268 0.0001762514 0.0020008699 -0.0001398186 0.0016626629
1520530319.90034 0.452730 -0.303730 1.096283 0.125240 0.068524 0.156072 0.977375 0.0000168914 -0.0000283803 -0.0001039690 0.0000907471 0.0003113181 0.0011530855 0.0034388653 -0.0001068927 0.0001705434 0.0019541020 -0.0001357580 0.0016640421
1520530319.95035 0.508910 -0.312432 1.121664 0.108793 0.065065 0.172598 0.976801 0.0000158210 -0.0000235321 -0.0000987520 0.0000716698 0.0002765876 0.0011765327 0.0034800245 -0.0001229830 0.0001666355 0.0019378020 -0.0001354235 0.0016671225
1520530320.00035 0.567298 -0.321253 1.154910 0.089245 0.059547 0.179641 0.977864 0.0000148064 -0.0000182852 -0.0000931539 0.0000511288 0.0002306459 0.0011940003 0.0035001575 -0.0001489083 0.0001599079 0.0019260646 -0.0001370713 0.0016708412
1520530320.05035 0.616169 -0.333819 1.194880 0.069867 0.049643 0.184129 0.979158 0.0000125871 -0.0000120040 -0.0000782418 0.0000339642 0.0001826944 0.0012167663 0.0035312369 -0.0001693345 0.0001600754 0.0019264359 -0.0001355275 0.0016734210
1520530320.10035 0.662635 -0.348594 1.238953 0.051553 0.037109 0.191528 0.979430 0.0000100862 -0.0000063157 -0.0000558596 0.0000211449 0.0001344643 0.0012355668 0.0035753898 -0.0001838189 0.0001575480 0.0019277583 -0.0001341256 0.0016766710
1520530320.15035 0.703175 -0.358251 1.284000 0.032459 0.031024 0.201317 0.978497 0.0000095431 -0.0000036768 -0.0000497305 0.0000124062 0.0000860442 0.0012466004 0.0035675752 -0.0002066297 0.0001661159 0.0019296068 -0.0001314063 0.0016777550
1520530320.20040 0.735772 -0.377110 1.334543 0.017064 0.027865 0.209632 0.977234 0.0000094735 -0.0000021277 -0.0000500680 0.0000082026 0.0000467891 0.0012467695 0.0034758700 -0.0003239096 0.0001994919 0.0018421727 -0.0000996031 0.0016706646
1520530320.25040 0.775262 -0.383367 1.381596 0.008610 0.022886 0.216480 0.975981 0.0000089131 -0.0000010582 -0.0000423571 0.0000069298 0.0000242865 0.0012506280 0.0034735039 -0.0003447596 0.0002054662 0.0018641869 -0.0000989194 0.0016733413
1520530320.30040 0.807834 -0.390551 1.428228 0.003811 0.021607 0.219878 0.975281 0.0000087873 -0.0000006791 -0.0000416234 0.0000065508 0.0000124339 0.0012527309 0.0034580230 -0.0003702374 0.0002180276 0.0018376927 -0.0000885972 0.0016727175
1520530320.35041 0.841114 -0.396087 1.471672 0.001665 0.020051 0.221595 0.974931 0.0000085708 -0.0000004887 -0.0000388773 0.0000064783 0.0000066373 0.0012560752 0.0034944283 -0.0003861883 0.0002212565 0.0018343627 -0.0000838567 0.0016748779
1520530320.40041 0.872491 -0.397723 1.511191 -0.002083 0.020824 0.221593 0.974915 0.0000088550 -0.0000002428 -0.0000431336 0.0000063454 -0.0000021459 0.0012591660 0.0035135379 -0.0003906518 0.0002255834 0.0018616516 -0.0000853175 0.0016781196
1520530320.45041 0.906136 -0.395131 1.546169 -0.009142 0.022003 0.220012 0.975206 0.0000093489 0.0000003923 -0.0000503718 0.0000065602 -0.0000186022 0.0012612495 0.0035528460 -0.0004040089 0.0002278760 0.0018824341 -0.0000843342 0.0016815954
1520530320.50041 0.941410 -0.395797 1.576388 -0.018555 0.020444 0.219497 0.975222 0.0000093885 0.0000013067 -0.0000522016 0.0000074454 -0.0000434503 0.0012584920 0.0035324145 -0.0003965559 0.0002366097 0.0019027981 -0.0000871992 0.0016847926
1520530320.55041 0.978445 -0.391279 1.599952 -0.029384 0.016578 0.213334 0.976397 0.0000088230 0.0000021669 -0.0000490344 0.0000098843 -0.0000721044 0.0012536424 0.0035551762 -0.0004175279 0.0002421914 0.0018819527 -0.0000779067 0.0016866739
1520530320.59987 1.014743 -0.387472 1.615484 -0.037796 0.009654 0.206217 0.977728 0.0000079044 0.0000020082 -0.0000364628 0.0000127103 -0.0000964886 0.0012544689 0.0035029358 -0.0003881912 0.0002533210 0.0019062483 -0.0000825353 0.0016899570
1520530320.64987 1.056262 -0.386100 1.622756 -0.044726 0.003516 0.201495 0.978462 0.0000073244 0.0000014893 -0.0000244919 0.0000161370 -0.0001165946 0.0012549383 0.0035497410 -0.0004023908 0.0002561628 0.0019529639 -0.0000826098 0.0016939798
1520530320.69987 1.096091 -0.385789 1.621691 -0.048993 -0.000399 0.197495 0.979079 0.0000070959 0.0000009454 -0.0000166475 0.0000185286 -0.0001291615 0.0012559344 0.0035844082 -0.0004142804 0.0002619472 0.0020074690 -0.0000833682 0.0016974579
1520530320.74987 1.148301 -0.384069 1.609900 -0.049095 -0.004189 0.189262 0.980689 0.0000067067 0.0000000685 -0.0000078121 0.0000186496 -0.0001295181 0.0012485147 0.0035098732 -0.0004563621 0.0002872051 0.0020574145 -0.0000782396 0.0016973179
1520530320.79988 1.189907 -0.385529 1.593568 -0.044159 -0.009554 0.182487 0.982170 0.0000067236 -0.0000015411 0.0000083973 0.0000166542 -0.0001198574 0.0012537162 0.0035570752 -0.0004680665 0.0002898424 0.0021178594 -0.0000789113 0.0017019489
1520530320.84988 1.227406 -0.389727 1.569182 -0.035017 -0.017585 0.179848 0.982914 0.0000075267 -0.0000033528 0.0000327029 0.0000133268 -0.0001012755 0.0012591052 0.0036014840 -0.0004790332 0.0002911340 0.0021827594 -0.0000805693 0.0017057218
1520530320.89988 1.262332 -0.390549 1.542558 -0.025524 -0.025269 0.175516 0.983821 0.0000091970 -0.0000042909 0.0000561997 0.0000102689 -0.0000809581 0.0012639373 0.0036403461 -0.0004870262 0.0002898219 0.0022464981 -0.0000796211 0.0017073525
1520530320.94988 1.291395 -0.383077 1.508488 -0.019448 -0.031075 0.170559 0.984665 0.0000101957 -0.0000046008 0.0000717309 0.0000082171 -0.0000672253 0.0012643358 0.0035968080 -0.0005121107 0.0002830885 0.0022430716 -0.0000681402 0.0016961723
1520530320.99988 1.317100 -0.373026 1.473975 -0.016684 -0.034363 0.164534 0.985631 0.0000103007 -0.0000044324 0.0000775052 0.0000066887 -0.0000586855 0.0012465194 0.0033941982 -0.0004972106 0.0002597108 0.0022240601 -0.0000528268 0.0016903381
1520530321.04974 1.339048 -0.364323 1.442165 -0.016571 -0.033354 0.157283 0.986851 0.0000099917 -0.0000042232 0.0000753866 0.0000064738 -0.0000575672 0.0012490257 0.0034255525 -0.0005138020 0.0002577692 0.0022599870 -0.0000526543 0.0016930363
1520530321.09974 1.361085 -0.352682 1.410081 -0.017802 -0.031552 0.152630 0.987619 0.0000094503 -0.0000040571 0.0000711330 0.0000065900 -0.0000593387 0.0012527841 0.0034534960 -0.0005325646 0.0002556455 0.0022950548 -0.0000532688 0.0016960325
1520530321.14974 1.382172 -0.332721 1.377581 -0.016989 -0.029395 0.150391 0.988043 0.0000087623 -0.0000035543 0.0000665817 0.0000059996 -0.0000561282 0.0012540386 0.0034360702 -0.0005578904 0.0002486267 0.0023151561 -0.0000531387 0.0016981566
1520530321.19975 1.397947 -0.312982 1.345113 -0.012220 -0.025562 0.148835 0.988456 0.0000078735 -0.0000024951 0.0000586028 0.0000048791 -0.0000423268 0.0012564137 0.0034388634 -0.0005812213 0.0002468505 0.0023414561 -0.0000541934 0.0017013052
1520530321.24975 1.404883 -0.289111 1.313937 -0.004065 -0.018596 0.149862 0.988524 0.0000065624 -0.0000011697 0.0000437712 0.0000037035 -0.0000196644 0.0012581626 0.0034464450 -0.0006085757 0.0002455700 0.0023639501 -0.0000554398 0.0017045714
1520530321.29975 1.411517 -0.261513 1.284304 0.004571 -0.009606 0.150517 0.988550 0.0000054905 -0.0000003684 0.0000245823 0.0000034150 0.0000052026 0.0012627582 0.0034931571 -0.0006398598 0.0002424332 0.0023847545 -0.0000568683 0.0017080941
1520530321.34975 1.417538 -0.230458 1.256606 0.012553 -0.002182 0.151146 0.988429 0.0000050421 -0.0000002476 0.0000091332 0.0000038570 0.0000276000 0.0012640172 0.0035315737 -0.0006705105 0.0002403379 0.0024003266 -0.0000586022 0.0017116648
1520530321.39975 1.422535 -0.195784 1.231015 0.020378 0.001292 0.151491 0.988248 0.0000049251 -0.0000003543 0.0000034317 0.0000051285 0.0000488374 0.0012662960 0.0035954949 -0.0007024589 0.0002365286 0.0024092059 -0.0000605769 0.0017155610
1520530321.44986 1.425294 -0.161273 1.207282 0.029753 0.001357 0.151534 0.988003 0.0000048493 -0.0000000706 0.0000067706 0.0000072951 0.0000721955 0.0012673294 0.0036325804 -0.0007366967 0.0002342448 0.0024196278 -0.0000632348 0.0017195152
1520530321.49986 1.429461 -0.123278 1.184460 0.040944 0.001524 0.149775 0.987871 0.0000049031 0.0000003992 0.0000105729 0.0000111708 0.0001005142 0.0012669760 0.0037084060 -0.0007758571 0.0002301077 0.0024321262 -0.0000657193 0.0017238130
1520530321.54986 1.424135 -0.082522 1.163062 0.053557 0.003572 0.149103 0.987364 0.0000048153 0.0000005548 0.0000092832 0.0000168979 0.0001313067 0.0012541308 0.0037275957 -0.0008055826 0.0002259748 0.0024406179 -0.0000685576 0.0017277709
1520530321.59986 1.422891 -0.042032 1.145039 0.068570 0.005950 0.149271 0.986398 0.0000048111 0.0000008218 0.0000089793 0.0000259917 0.0001690236 0.0012483601 0.0037886783 -0.0008420543 0.0002247203 0.0024494950 -0.0000720988 0.0017320078
1520530321.64986 1.411041 -0.000181 1.134681 0.088981 0.003991 0.149745 0.984704 0.0000050355 0.0000033871 0.0000209013 0.0000406058 0.0002156865 0.0012322281 0.0038176802 -0.0008820587 0.0002290200 0.0024585288 -0.0000755630 0.0017353450
1520530321.69986 1.407088 0.040371 1.132015 0.110118 0.002823 0.151028 0.982373 0.0000054894 0.0000066475 0.0000316916 0.0000606017 0.0002649561 0.0012149076 0.0038639443 -0.0009098885 0.0002320807 0.0024649368 -0.0000812018 0.0017388961
1520530321.74987 1.404670 0.078150 1.138364 0.127305 0.001601 0.151815 0.980175 0.0000060785 0.0000101598 0.0000410694 0.0000799279 0.0003038856 0.0011985133 0.0039540572 -0.0009450560 0.0002281005 0.0024746036 -0.0000853661 0.0017440718
1520530321.79987 1.401682 0.111952 1.152596 0.139489 -0.002249 0.152521 0.978404 0.0000071749 0.0000150226 0.0000547774 0.0000946352 0.0003298356 0.0011860004 0.0040264782 -0.0009757821 0.0002241738 0.0024848869 -0.0000895258 0.0017488148
1520530321.85015 1.388809 0.141344 1.175540 0.142877 -0.006735 0.153802 0.977694 0.0000083229 0.0000189431 0.0000670457 0.0000978268 0.0003356329 0.0011839525 0.0039654345 -0.0009938022 0.0002404995 0.0024906878 -0.0000954846 0.0017500917
1520530321.90015 1.385095 0.167159 1.202049 0.136798 -0.009847 0.155578 0.978256 0.0000090066 0.0000196509 0.0000732210 0.0000892321 0.0003216804 0.0011953708 0.0040209749 -0.0010207211 0.0002428728 0.0024971015 -0.0000980905 0.0017532587
1520530321.95016 1.376456 0.186507 1.237693 0.122533 -0.012552 0.157659 0.979781 0.0000092333 0.0000179544 0.0000757460 0.0000712378 0.0002889024 0.0012157640 0.0040649656 -0.0010400771 0.0002459163 0.0024914815 -0.0000956826 0.0017530500
1520530322.00016 1.368693 0.204006 1.276157 0.102566 -0.013994 0.157568 0.982067 0.0000087374 0.0000140963 0.0000724287 0.0000498779 0.0002423425 0.0012403938 0.0041287728 -0.0010558718 0.0002437368 0.0024815624 -0.0000927097 0.0017541736
1520530322.05016 1.360738 0.224122 1.313547 0.080937 -0.015155 0.155549 0.984390 0.0000080449 0.0000101455 0.0000672304 0.0000311554 0.0001904806 0.0012629047 0.0041800348 -0.0010651351 0.0002386054 0.0024811557 -0.0000956519 0.0017584811
1520530322.10016 1.354319 0.235700 1.352526 0.060711 -0.016187 0.151936 0.986391 0.0000074418 0.0000068783 0.0000622361 0.0000178049 0.0001407322 0.0012754104 0.0042190370 -0.0010391056 0.0002214399 0.0024127129 -0.0000736490 0.0017515069
1520530322.15016 1.338626 0.251522 1.385788 0.043576 -0.015191 0.148038 0.987904 0.0000065294 0.0000040234 0.0000529051 0.0000097119 0.0000981789 0.0012864953 0.0042651897 -0.0010573620 0.0002257635 0.0023757289 -0.0000637654 0.0017499980
1520530322.20016 1.323128 0.270015 1.412076 0.030666 -0.014005 0.143378 0.989094 0.0000058850 0.0000022784 0.0000447528 0.0000055849 0.0000661936 0.0012940241 0.0043209155 -0.0010610058 0.0002233651 0.0023539413 -0.0000627187 0.0017533716
1520530322.25021 1.305622 0.286142 1.432777 0.022500 -0.011099 0.136866 0.990272 0.0000052025 0.0000012491 0.0000342751 0.0000038366 0.0000463340 0.0012940986 0.0043658550 -0.0010486190 0.0002185921 0.0023255182 -0.0000614675 0.0017569429
1520530322.30021 1.284984 0.299892 1.447582 0.018822 -0.007727 0.130070 0.991296 0.0000047377 0.0000007676 0.0000242637 0.0000033164 0.0000384036 0.0012975947 0.0044149028 -0.0010370597 0.0002147655 0.0023042296 -0.0000623882 0.0017612238
1520530322.35021 1.263142 0.312698 1.455643 0.017229 -0.003854 0.126053 0.991866 0.0000044326 0.0000004462 0.0000136754 0.0000031676 0.0000358063 0.0013007352 0.0044605535 -0.0010228370 0.0002112952 0.0022878564 -0.0000645857 0.0017658912
1520530322.40021 1.240635 0.322134 1.456647 0.015329 0.000316 0.120479 0.992597 0.0000042798 0.0000001480 0.0000023378 0.0000029864 0.0000323403 0.0013031954 0.0045025002 -0.0010009094 0.0002071736 0.0022628826 -0.0000654213 0.0017704007
1520530322.45021 1.218062 0.327339 1.451661 0.011489 0.001367 0.113984 0.993415 0.0000041451 0.0000000670 -0.0000005012 0.0000025726 0.0000227970 0.0012982495 0.0045287726 -0.0009491900 0.0001986240 0.0021783464 -0.0000548025 0.0017722030
1520530322.50021 1.192579 0.336026 1.439307 0.006404 -0.001974 0.109498 0.993964 0.0000041321 0.0000001245 0.0000068656 0.0000022320 0.0000089934 0.0012999930 0.0045639383 -0.0009178577 0.0001938280 0.0021343419 -0.0000510805 0.0017748976
1520530322.55022 1.165398 0.342917 1.421399 0.003134 -0.007002 0.102774 0.994675 0.0000043639 0.0000000881 0.0000190387 0.0000021678 -0.0000005044 0.0013025910 0.0045969238 -0.0008856256 0.0001895817 0.0021049500 -0.0000521589 0.0017796796
1520530322.60022 1.137996 0.345859 1.397649 0.002755 -0.010843 0.095527 0.995364 0.0000046795 0.0000000508 0.0000294393 0.0000021610 -0.0000020400 0.0013021128 0.0046213297 -0.0008384771 0.0001836113 0.0020400638 -0.0000427805 0.0017760792
1520530322.65002 1.107188 0.352061 1.370554 0.006890 -0.013925 0.092348 0.995606 0.0000050949 0.0000003264 0.0000384151 0.0000021827 0.0000084522 0.0013037268 0.0046400207 -0.0007984188 0.0001787591 0.0019709931 -0.0000362186 0.0017785735
1520530322.70003 1.076625 0.351863 1.339785 0.014571 -0.014521 0.089020 0.995817 0.0000053002 0.0000010088 0.0000417680 0.0000027441 0.0000286805 0.0013035186 0.0046301217 -0.0007502012 0.0001857896 0.0019416362 -0.0000404842 0.0017795295
1520530322.75003 1.044635 0.351202 1.307030 0.022409 -0.013931 0.085888 0.995955 0.0000053012 0.0000017014 0.0000418340 0.0000040002 0.0000495423 0.0013036422 0.0046176045 -0.0007142585 0.0001952736 0.0019204604 -0.0000391990 0.0017783411
1520530322.80003 1.008881 0.347686 1.275309 0.029922 -0.012195 0.082581 0.996060 0.0000051057 0.0000022063 0.0000389839 0.0000057991 0.0000700807 0.0012985188 0.0045489250 -0.0006152685 0.0002213256 0.0018490697 -0.0000511163 0.0017673569
1520530322.85003 0.972517 0.342111 1.242761 0.037882 -0.008136 0.077583 0.996233 0.0000046250 0.0000022440 0.0000299321 0.0000084940 0.0000917385 0.0012983524 0.0045508865 -0.0005652870 0.0002226368 0.0018289092 -0.0000546924 0.0017677719
1520530322.90007 0.934692 0.338129 1.211698 0.046286 -0.004702 0.072201 0.996304 0.0000043136 0.0000021048 0.0000221399 0.0000121132 0.0001144113 0.0012979656 0.0045559588 -0.0005174439 0.0002216031 0.0018158983 -0.0000566989 0.0017711626
1520530322.95003 0.896616 0.332702 1.182086 0.054587 0.000366 0.068305 0.996170 0.0000040152 0.0000012320 0.0000100609 0.0000165158 0.0001370024 0.0012970466 0.0045587929 -0.0004670815 0.0002205729 0.0018050564 -0.0000585567 0.0017747331
1520530323.00003 0.856133 0.328687 1.153171 0.064847 0.007941 0.066978 0.995613 0.0000039870 -0.0000008355 -0.0000079106 0.0000230575 0.0001647327 0.0012919930 0.0045470446 -0.0004082641 0.0002206229 0.0017901925 -0.0000603329 0.0017778539
1520530323.05004 0.815991 0.320706 1.124394 0.078217 0.017753 0.066040 0.994588 0.0000046817 -0.0000046119 -0.0000307142 0.0000330753 0.0001989770 0.0012767485 0.0045291753 -0.0003679339 0.0002179104 0.0017801403 -0.0000638522 0.0017812147
1520530323.10007 0.778673 0.309737 1.097010 0.094327 0.019206 0.064936 0.993236 0.0000047331 -0.0000057764 -0.0000315369 0.0000471557 0.0002385440 0.0012625291 0.0045250900 -0.0003241473 0.0002157207 0.0017728484 -0.0000671846 0.0017843732
1520530323.15008 0.745708 0.303044 1.071449 0.111808 0.019308 0.061947 0.991609 0.0000046411 -0.0000064326 -0.0000294185 0.0000654283 0.0002809500 0.0012469720 0.0045167138 -0.0002855810 0.0002172158 0.0017747747 -0.0000675074 0.0017877364
1520530323.20008 0.710752 0.292848 1.053531 0.130203 0.021539 0.059364 0.989474 0.0000048104 -0.0000084091 -0.0000325748 0.0000879094 0.0003241455 0.0012255225 0.0044983754 -0.0002507887 0.0002206540 0.0017498999 -0.0000589722 0.0017870844
1520530323.25008 0.676174 0.277328 1.045848 0.148693 0.020335 0.056263 0.987072 0.0000045766 -0.0000081557 -0.0000275458 0.0001135384 0.0003658502 0.0012025469 0.0044790154 -0.0002078374 0.0002201051 0.0017569148 -0.0000595927 0.0017909872
1520530323.30008 0.642994 0.256776 1.047486 0.161900 0.019016 0.051056 0.985302 0.0000044380 -0.0000078031 -0.0000241890 0.0001336286 0.0003944507 0.0011846305 0.0044472572 -0.0001722515 0.0002220173 0.0017527974 -0.0000596096 0.0017949704
